 1F51_l/1EER_r          98         180       88200       36900        2857
 1F51_l/1EWY_l          98          82       40180       16810        1227
 1F51_l/1EWY_r          98         242      118580       49610        4861
 1F51_l/1EZU_l          98         255      124950       52275        1201
 1F51_l/1EZU_r          98         124       60760       25420        1632
 1F51_l/1F34_l          98         183       89670       37515        5356
 1F51_l/1F34_r          98         221      108290       45305       11259
 1F51_l/1F51_l          98          98       48020       20090        1549
 1F51_l/1F51_r          98         291      142590       59655        6761
 1F51_l/1FAK_l          98         373      182770       76465        2215
 1F51_l/1FAK_r          98         636      311640      130380        5765
 1F51_l/1FC2_l          98         338      165620       69290         429
 1F51_l/1FC2_r          98         127       62230       26035        4178
 1F51_l/1FQ1_l          98         235      115150       48175        6487
 1F51_l/1FQ1_r          98         155       75950       31775        2069
 1F51_l/1FQJ_l          98         184       90160       37720        5751
 1F51_l/1FQJ_r          98         254      124460       52070        2079
 1F51_l/1FSK_l          98         163       79870       33415        2691
 1F51_l/1FSK_r          98         304      148960       62320        2609
 1F51_l/1GCQ_l          98          70       34300       14350        2137
 1F51_l/1GCQ_r          98         231      113190       47355        1560
 1F51_l/1GHQ_l          98         170       83300       34850        2183
 1F51_l/1GHQ_r          98         187       91630       38335         543
 1F51_l/1GP2_l          98         395      193550       80975         545
 1F51_l/1GP2_r          98         253      123970       51865        2064
 1F51_l/1GRN_l          98         184       90160       37720        3522
 1F51_l/1GRN_r          98         199       97510       40795        2856
 1F51_l/1H1V_l          98         489      239610      100245       24298
 1F51_l/1H1V_r          98         299      146510       61295        7097
 1F51_l/1HE1_l          98         178       87220       36490        2937
 1F51_l/1HE1_r          98         191       93590       39155        2797
 1F51_l/1HE8_l          98         116       56840       23780        1665
 1F51_l/1HE8_r          98         597      292530      122385        5089
 1F51_l/1HIA_l          98          87       42630       17835        3477
 1F51_l/1HIA_r          98         137       67130       28085        6306
 1F51_l/1I2M_l          98         233      114170       47765        2823
 1F51_l/1I2M_r          98         175       85750       35875        1799
 1F51_l/1I4D_l          98         178       87220       36490        2170
 1F51_l/1I4D_r          98        1177      576730      241285        2080
 1F51_l/1I9R_l          98         321      157290       65805        1547
 1F51_l/1I9R_r          98         203       99470       41615        6077
 1F51_l/1IB1_l          98         203       99470       41615        3968
 1F51_l/1IB1_r          98         361      176890       74005        3177
 1F51_l/1IBR_l          98         392      192080       80360        1840
 1F51_l/1IBR_r          98         162       79380       33210        1725
 1F51_l/1IJK_l          98         212      103880       43460        1402
 1F51_l/1IJK_r          98         328      160720       67240         570
 1F51_l/1IQD_l          98         156       76440       31980        2219
 1F51_l/1IQD_r          98         328      160720       67240        3503
 1F51_l/1JPS_l          98         373      182770       76465        6671
 1F51_l/1JPS_r          98         316      154840       64780        1292
 1F51_l/1K4C_l          98         276      135240       56580         906
 1F51_l/1K4C_r          98         304      148960       62320        2622
 1F51_l/1K5D_l          98         322      157780       66010        3840
 1F51_l/1K5D_r          98         255      124950       52275        1824
 1F51_l/1KAC_l          98         140       68600       28700        1802
 1F51_l/1KAC_r          98         150       73500       30750        2053
 1F51_l/1KKL_l          98          81       39690       16605         898
 1F51_l/1KKL_r          98         370      181300       75850        4407
 1F51_l/1KLU_l          98         209      102410       42845        2420
 1F51_l/1KLU_r          98         374      183260       76670        2648
 1F51_l/1KTZ_l          98         106       51940       21730        2353
 1F51_l/1KTZ_r          98         283      138670       58015       10034
 1F51_l/1KXP_l          98         434      212660       88970        1112
 1F51_l/1KXP_r          98         299      146510       61295        6475
 1F51_l/1KXQ_l          98         121       59290       24805        2648
 1F51_l/1KXQ_r          98         349      171010       71545        2160
 1F51_l/1M10_l          98         342      167580       70110        1351
 1F51_l/1M10_r          98         212      103880       43460        1580
 1F51_l/1MAH_l          98          78       38220       15990        5357
 1F51_l/1MAH_r          98         289      141610       59245        5260
 1F51_l/1ML0_l          98         136       66640       27880        7158
 1F51_l/1ML0_r          98         482      236180       98810           0
 1F51_l/1MLC_l          98         129       63210       26445        2398
 1F51_l/1MLC_r          98         299      146510       61295        2994
 1F51_l/1N2C_l          98         302      147980       61910        1081
 1F51_l/1N2C_r          98         722      353780      148010        1065
 1F51_l/1NCA_l          98         229      112210       46945        4213
 1F51_l/1NCA_r          98         310      151900       63550        1264
 1F51_l/1NSN_l          98         129       63210       26445        2449
 1F51_l/1NSN_r          98         328      160720       67240        1859
 1F51_l/1PPE_l          98          43       21070        8815        3726
 1F51_l/1PPE_r          98         142       69580       29110        2131
 1F51_l/1QA9_l          98         366      179340       75030        7041
 1F51_l/1QA9_r          98         468      229320       95940       16125
 1F51_l/1QFW_l          98         386      189140       79130        5542
 1F51_l/1QFW_r          98         185       90650       37925        2426
 1F51_l/1RLB_l          98         161       78890       33005        4962
 1F51_l/1RLB_r          98         270      132300       55350        3690
 1F51_l/1SBB_l          98         231      113190       47355        2319
 1F51_l/1SBB_r          98         300      147000       61500        2736
 1F51_l/1TMQ_l          98         107       52430       21935        1398
 1F51_l/1TMQ_r          98         338      165620       69290        2411
 1F51_l/1UDI_l          98          88       43120       18040         288
 1F51_l/1UDI_r          98         175       85750       35875        2410
 1F51_l/1VFB_l          98         139       68110       28495        2743
 1F51_l/1VFB_r          98         220      107800       45100        5524
 1F51_l/1WEJ_l          98          88       43120       18040        2014
 1F51_l/1WEJ_r          98         294      144060       60270        2490
 1F51_l/1WQ1_l          98         161       78890       33005        2142
 1F51_l/1WQ1_r          98         466      228340       95530        7246
 1F51_l/2BTF_l          98         129       63210       26445        1547
 1F51_l/2BTF_r          98         299      146510       61295        5643
 1F51_l/2HMI_l          98         296      145040       60680        4605
 1F51_l/2HMI_r          98         744      364560      152520        3156
 1F51_l/2JEL_l          98          87       42630       17835        1270
 1F51_l/2JEL_r          98         331      162190       67855        1789
 1F51_l/2MTA_l          98          86       42140       17630        1078
 1F51_l/2MTA_r          98         380      186200       77900        1469
 1F51_l/2PCC_l          98          99       48510       20295        2709
 1F51_l/2PCC_r          98         182       89180       37310        6180
 1F51_l/2QFW_l          98         386      189140       79130        6545
 1F51_l/2QFW_r          98         184       90160       37720        3055
 1F51_l/2SIC_l          98         154       75460       31570        1635
 1F51_l/2SIC_r          98         165       80850       33825        1390
 1F51_l/2SNI_l          98          93       45570       19065        1876
 1F51_l/2SNI_r          98         163       79870       33415        1935
 1F51_l/2VIS_l          98        1406      688940      288230       17495
 1F51_l/2VIS_r          98         310      151900       63550        1254
 1F51_l/7CEI_l          98         105       51450       21525        3060
 1F51_l/7CEI_r          98         112       54880       22960        2171
 1F51_r/1A2K_l         291         175      254625      123375        7588
 1F51_r/1A2K_r         291         191      277905      134655        7605
 1F51_r/1ACB_l         291         120      174600       84600       12854
 1F51_r/1ACB_r         291         153      222615      107865        8742
 1F51_r/1AHW_l         291         381      554355      268605       21970
 1F51_r/1AHW_r         291         347      504885      244635        9955
 1F51_r/1AK4_l         291         205      298275      144525       13799
 1F51_r/1AK4_r         291         123      178965       86715        6587
 1F51_r/1AKJ_l         291         165      240075      116325        6899
 1F51_r/1AKJ_r         291         326      474330      229830       13831
 1F51_r/1ATN_l         291         157      228435      110685        6879
 1F51_r/1ATN_r         291         299      435045      210795       25717
 1F51_r/1AVX_l         291         148      215340      104340        3842
 1F51_r/1AVX_r         291         139      202245       97995        9463
 1F51_r/1AY7_l         291          88      128040       62040        4679
 1F51_r/1AY7_r         291         103      149865       72615       11439
 1F51_r/1B6C_l         291         297      432135      209385       38450
 1F51_r/1B6C_r         291         122      177510       86010        9010
 1F51_r/1BGX_l         291         515      749325      363075       33898
 1F51_r/1BGX_r         291         299      435045      210795        9205
 1F51_r/1BJ1_l         291         247      359385      174135       13421
 1F51_r/1BJ1_r         291         332      483060      234060       10693
 1F51_r/1BUH_l         291         152      221160      107160       20238
 1F51_r/1BUH_r         291         231      336105      162855       27448
 1F51_r/1BVK_l         291         129      187695       90945        9695
 1F51_r/1BVK_r         291         192      279360      135360       11920
 1F51_r/1BVN_l         291          78      113490       54990        8936
 1F51_r/1BVN_r         291         344      500520      242520       12007
 1F51_r/1CGI_l         291          84      122220       59220       12505
 1F51_r/1CGI_r         291         153      222615      107865        8425
 1F51_r/1D6R_l         291         101      146955       71205       16359
 1F51_r/1D6R_r         291         154      224070      108570       10768
 1F51_r/1DE4_l         291         679      987945      478695       17658
 1F51_r/1DE4_r         291         317      461235      223485       37349
 1F51_r/1DFJ_l         291         298      433590      210090        2493
 1F51_r/1DFJ_r         291         134      194970       94470       24140
 1F51_r/1DQJ_l         291         129      187695       90945        9042
 1F51_r/1DQJ_r         291         299      435045      210795       14682
 1F51_r/1E6E_l         291         118      171690       83190        9089
 1F51_r/1E6E_r         291         322      468510      227010       29923
 1F51_r/1E6J_l         291          90      130950       63450        8749
 1F51_r/1E6J_r         291         331      481605      233355        8663
 1F51_r/1E96_l         291         196      285180      138180       14844
 1F51_r/1E96_r         291         178      258990      125490       11345
 1F51_r/1EAW_l         291          80      116400       56400       18147
 1F51_r/1EAW_r         291         154      224070      108570        6921
 1F51_r/1EER_l         291         531      772605      374355        9085
 1F51_r/1EER_r         291         180      261900      126900       10637
 1F51_r/1EWY_l         291          82      119310       57810        5409
 1F51_r/1EWY_r         291         242      352110      170610       18683
 1F51_r/1EZU_l         291         255      371025      179775        4394
 1F51_r/1EZU_r         291         124      180420       87420        7029
 1F51_r/1F34_l         291         183      266265      129015       21780
 1F51_r/1F34_r         291         221      321555      155805       45002
 1F51_r/1F51_l         291          98      142590       69090        6207
 1F51_r/1F51_r         291         291      423405      205155       27704
 1F51_r/1FAK_l         291         373      542715      262965        8821
 1F51_r/1FAK_r         291         636      925380      448380       24674
 1F51_r/1FC2_l         291         338      491790      238290        1724
 1F51_r/1FC2_r         291         127      184785       89535       17347
 1F51_r/1FQ1_l         291         235      341925      165675       26604
 1F51_r/1FQ1_r         291         155      225525      109275        8872
 1F51_r/1FQJ_l         291         184      267720      129720       22156
 1F51_r/1FQJ_r         291         254      369570      179070        8896
 1F51_r/1FSK_l         291         163      237165      114915       11234
 1F51_r/1FSK_r         291         304      442320      214320       10580
 1F51_r/1GCQ_l         291          70      101850       49350        8180
 1F51_r/1GCQ_r         291         231      336105      162855        6190
 1F51_r/1GHQ_l         291         170      247350      119850        8691
 1F51_r/1GHQ_r         291         187      272085      131835        2787
 1F51_r/1GP2_l         291         395      574725      278475        2206
 1F51_r/1GP2_r         291         253      368115      178365        8501
 1F51_r/1GRN_l         291         184      267720      129720       13863
 1F51_r/1GRN_r         291         199      289545      140295       12045
 1F51_r/1H1V_l         291         489      711495      344745      100075
 1F51_r/1H1V_r         291         299      435045      210795       27537
 1F51_r/1HE1_l         291         178      258990      125490       11569
 1F51_r/1HE1_r         291         191      277905      134655       11103
 1F51_r/1HE8_l         291         116      168780       81780        6304
 1F51_r/1HE8_r         291         597      868635      420885       21455
 1F51_r/1HIA_l         291          87      126585       61335       13321
 1F51_r/1HIA_r         291         137      199335       96585       24899
 1F51_r/1I2M_l         291         233      339015      164265       12943
 1F51_r/1I2M_r         291         175      254625      123375        7971
 1F51_r/1I4D_l         291         178      258990      125490        9887
 1F51_r/1I4D_r         291        1177     1712535      829785        8546
 1F51_r/1I9R_l         291         321      467055      226305        6365
 1F51_r/1I9R_r         291         203      295365      143115       25404
 1F51_r/1IB1_l         291         203      295365      143115       15142
 1F51_r/1IB1_r         291         361      525255      254505       12743
 1F51_r/1IBR_l         291         392      570360      276360        7972
 1F51_r/1IBR_r         291         162      235710      114210        7214
 1F51_r/1IJK_l         291         212      308460      149460        5771
 1F51_r/1IJK_r         291         328      477240      231240        2864
 1F51_r/1IQD_l         291         156      226980      109980        9661
 1F51_r/1IQD_r         291         328      477240      231240       14679
 1F51_r/1JPS_l         291         373      542715      262965       25989
 1F51_r/1JPS_r         291         316      459780      222780        5933
 1F51_r/1K4C_l         291         276      401580      194580        3419
 1F51_r/1K4C_r         291         304      442320      214320       10448
 1F51_r/1K5D_l         291         322      468510      227010       16176
 1F51_r/1K5D_r         291         255      371025      179775        7818
 1F51_r/1KAC_l         291         140      203700       98700        6972
 1F51_r/1KAC_r         291         150      218250      105750        8232
 1F51_r/1KKL_l         291          81      117855       57105        3866
 1F51_r/1KKL_r         291         370      538350      260850       19016
 1F51_r/1KLU_l         291         209      304095      147345        9590
 1F51_r/1KLU_r         291         374      544170      263670       10750
 1F51_r/1KTZ_l         291         106      154230       74730        9355
 1F51_r/1KTZ_r         291         283      411765      199515       40239
 1F51_r/1KXP_l         291         434      631470      305970        4294
 1F51_r/1KXP_r         291         299      435045      210795       26806
 1F51_r/1KXQ_l         291         121      176055       85305       10474
 1F51_r/1KXQ_r         291         349      507795      246045        8165
 1F51_r/1M10_l         291         342      497610      241110        6508
 1F51_r/1M10_r         291         212      308460      149460        7543
 1F51_r/1MAH_l         291          78      113490       54990       21039
 1F51_r/1MAH_r         291         289      420495      203745       22124
 1F51_r/1ML0_l         291         136      197880       95880       29167
 1F51_r/1ML0_r         291         482      701310      339810           0
 1F51_r/1MLC_l         291         129      187695       90945        9496
 1F51_r/1MLC_r         291         299      435045      210795       11451
 1F51_r/1N2C_l         291         302      439410      212910        3940
 1F51_r/1N2C_r         291         722     1050510      509010        4741
 1F51_r/1NCA_l         291         229      333195      161445       14607
 1F51_r/1NCA_r         291         310      451050      218550        5229
 1F51_r/1NSN_l         291         129      187695       90945       10135
 1F51_r/1NSN_r         291         328      477240      231240        7256
 1F51_r/1PPE_l         291          43       62565       30315       14182
 1F51_r/1PPE_r         291         142      206610      100110        8342
 1F51_r/1QA9_l         291         366      532530      258030       30418
 1F51_r/1QA9_r         291         468      680940      329940       66727
 1F51_r/1QFW_l         291         386      561630      272130       23527
 1F51_r/1QFW_r         291         185      269175      130425        9189
 1F51_r/1RLB_l         291         161      234255      113505       20500
 1F51_r/1RLB_r         291         270      392850      190350       15123
 1F51_r/1SBB_l         291         231      336105      162855        8859
 1F51_r/1SBB_r         291         300      436500      211500       11342
 1F51_r/1TMQ_l         291         107      155685       75435        6351
 1F51_r/1TMQ_r         291         338      491790      238290        9896
 1F51_r/1UDI_l         291          88      128040       62040        1205
 1F51_r/1UDI_r         291         175      254625      123375       10554
 1F51_r/1VFB_l         291         139      202245       97995       11100
 1F51_r/1VFB_r         291         220      320100      155100       22301
 1F51_r/1WEJ_l         291          88      128040       62040        8434
 1F51_r/1WEJ_r         291         294      427770      207270        9763
 1F51_r/1WQ1_l         291         161      234255      113505        8535
 1F51_r/1WQ1_r         291         466      678030      328530       30291
 1F51_r/2BTF_l         291         129      187695       90945        6694
 1F51_r/2BTF_r         291         299      435045      210795       24130
 1F51_r/2HMI_l         291         296      430680      208680       18843
 1F51_r/2HMI_r         291         744     1082520      524520       13016
 1F51_r/2JEL_l         291          87      126585       61335        5223
 1F51_r/2JEL_r         291         331      481605      233355        7718
 1F51_r/2MTA_l         291          86      125130       60630        4873
 1F51_r/2MTA_r         291         380      552900      267900        6202
 1F51_r/2PCC_l         291          99      144045       69795       11305
 1F51_r/2PCC_r         291         182      264810      128310       24221
 1F51_r/2QFW_l         291         386      561630      272130       27580
 1F51_r/2QFW_r         291         184      267720      129720       12692
 1F51_r/2SIC_l         291         154      224070      108570        7179
 1F51_r/2SIC_r         291         165      240075      116325        5736
 1F51_r/2SNI_l         291          93      135315       65565        7297
 1F51_r/2SNI_r         291         163      237165      114915        7920
 1F51_r/2VIS_l         291        1406     2045730      991230       69290
 1F51_r/2VIS_r         291         310      451050      218550        5000
 1F51_r/7CEI_l         291         105      152775       74025       11504
 1F51_r/7CEI_r         291         112      162960       78960        9757
 1FAK_l/1A2K_l         373         175      326375       29750        1483
 1FAK_l/1A2K_r         373         191      356215       32470        1550
 1FAK_l/1ACB_l         373         120      223800       20400        2422
 1FAK_l/1ACB_r         373         153      285345       26010        1912
 1FAK_l/1AHW_l         373         381      710565       64770        4350
 1FAK_l/1AHW_r         373         347      647155       58990        2204
 1FAK_l/1AK4_l         373         205      382325       34850        2726
 1FAK_l/1AK4_r         373         123      229395       20910        1346
 1FAK_l/1AKJ_l         373         165      307725       28050        1428
 1FAK_l/1AKJ_r         373         326      607990       55420        2721
 1FAK_l/1ATN_l         373         157      292805       26690        1250
 1FAK_l/1ATN_r         373         299      557635       50830        5348
 1FAK_l/1AVX_l         373         148      276020       25160         756
 1FAK_l/1AVX_r         373         139      259235       23630        1935
 1FAK_l/1AY7_l         373          88      164120       14960         886
 1FAK_l/1AY7_r         373         103      192095       17510        2240
 1FAK_l/1B6C_l         373         297      553905       50490        7803
 1FAK_l/1B6C_r         373         122      227530       20740        1720
 1FAK_l/1BGX_l         373         515      960475       87550        6845
 1FAK_l/1BGX_r         373         299      557635       50830        1828
 1FAK_l/1BJ1_l         373         247      460655       41990        2840
 1FAK_l/1BJ1_r         373         332      619180       56440        2222
 1FAK_l/1BUH_l         373         152      283480       25840        3901
 1FAK_l/1BUH_r         373         231      430815       39270        5403
 1FAK_l/1BVK_l         373         129      240585       21930        1763
 1FAK_l/1BVK_r         373         192      358080       32640        2375
 1FAK_l/1BVN_l         373          78      145470       13260        1936
 1FAK_l/1BVN_r         373         344      641560       58480        2599
 1FAK_l/1CGI_l         373          84      156660       14280        2442
 1FAK_l/1CGI_r         373         153      285345       26010        1837
 1FAK_l/1D6R_l         373         101      188365       17170        3237
 1FAK_l/1D6R_r         373         154      287210       26180        2245
 1FAK_l/1DE4_l         373         679     1266335      115430        3750
 1FAK_l/1DE4_r         373         317      591205       53890        7849
 1FAK_l/1DFJ_l         373         298      555770       50660         517
 1FAK_l/1DFJ_r         373         134      249910       22780        4905
 1FAK_l/1DQJ_l         373         129      240585       21930        1677
 1FAK_l/1DQJ_r         373         299      557635       50830        3235
 1FAK_l/1E6E_l         373         118      220070       20060        1703
 1FAK_l/1E6E_r         373         322      600530       54740        5920
 1FAK_l/1E6J_l         373          90      167850       15300        1697
 1FAK_l/1E6J_r         373         331      617315       56270        1757
 1FAK_l/1E96_l         373         196      365540       33320        3153
 1FAK_l/1E96_r         373         178      331970       30260        2362
 1FAK_l/1EAW_l         373          80      149200       13600        3592
 1FAK_l/1EAW_r         373         154      287210       26180        1218
 1FAK_l/1EER_l         373         531      990315       90270        1847
 1FAK_l/1EER_r         373         180      335700       30600        2346
 1FAK_l/1EWY_l         373          82      152930       13940        1056
 1FAK_l/1EWY_r         373         242      451330       41140        3657
 1FAK_l/1EZU_l         373         255      475575       43350         925
 1FAK_l/1EZU_r         373         124      231260       21080        1388
 1FAK_l/1F34_l         373         183      341295       31110        4454
 1FAK_l/1F34_r         373         221      412165       37570        8798
 1FAK_l/1F51_l         373          98      182770       16660        1276
 1FAK_l/1F51_r         373         291      542715       49470        5615
 1FAK_l/1FAK_l         373         373      695645       63410        1512
 1FAK_l/1FAK_r         373         636     1186140      108120        4961
 1FAK_l/1FC2_l         373         338      630370       57460         372
 1FAK_l/1FC2_r         373         127      236855       21590        3476
 1FAK_l/1FQ1_l         373         235      438275       39950        5066
 1FAK_l/1FQ1_r         373         155      289075       26350        1883
 1FAK_l/1FQJ_l         373         184      343160       31280        4138
 1FAK_l/1FQJ_r         373         254      473710       43180        1859
 1FAK_l/1FSK_l         373         163      303995       27710        2529
 1FAK_l/1FSK_r         373         304      566960       51680        2110
 1FAK_l/1GCQ_l         373          70      130550       11900        1495
 1FAK_l/1GCQ_r         373         231      430815       39270        1289
 1FAK_l/1GHQ_l         373         170      317050       28900        1666
 1FAK_l/1GHQ_r         373         187      348755       31790         635
 1FAK_l/1GP2_l         373         395      736675       67150         449
 1FAK_l/1GP2_r         373         253      471845       43010        1765
 1FAK_l/1GRN_l         373         184      343160       31280        2743
 1FAK_l/1GRN_r         373         199      371135       33830        2397
 1FAK_l/1H1V_l         373         489      911985       83130       20405
 1FAK_l/1H1V_r         373         299      557635       50830        5688
 1FAK_l/1HE1_l         373         178      331970       30260        2185
 1FAK_l/1HE1_r         373         191      356215       32470        2413
 1FAK_l/1HE8_l         373         116      216340       19720        1290
 1FAK_l/1HE8_r         373         597     1113405      101490        4668
 1FAK_l/1HIA_l         373          87      162255       14790        2710
 1FAK_l/1HIA_r         373         137      255505       23290        4787
 1FAK_l/1I2M_l         373         233      434545       39610        2938
 1FAK_l/1I2M_r         373         175      326375       29750        1726
 1FAK_l/1I4D_l         373         178      331970       30260        2072
 1FAK_l/1I4D_r         373        1177     2195105      200090        1639
 1FAK_l/1I9R_l         373         321      598665       54570        1306
 1FAK_l/1I9R_r         373         203      378595       34510        4650
 1FAK_l/1IB1_l         373         203      378595       34510        3283
 1FAK_l/1IB1_r         373         361      673265       61370        2722
 1FAK_l/1IBR_l         373         392      731080       66640        1563
 1FAK_l/1IBR_r         373         162      302130       27540        1310
 1FAK_l/1IJK_l         373         212      395380       36040        1284
 1FAK_l/1IJK_r         373         328      611720       55760         586
 1FAK_l/1IQD_l         373         156      290940       26520        2045
 1FAK_l/1IQD_r         373         328      611720       55760        2993
 1FAK_l/1JPS_l         373         373      695645       63410        5510
 1FAK_l/1JPS_r         373         316      589340       53720        1341
 1FAK_l/1K4C_l         373         276      514740       46920         709
 1FAK_l/1K4C_r         373         304      566960       51680        2094
 1FAK_l/1K5D_l         373         322      600530       54740        3460
 1FAK_l/1K5D_r         373         255      475575       43350        1591
 1FAK_l/1KAC_l         373         140      261100       23800        1391
 1FAK_l/1KAC_r         373         150      279750       25500        1701
 1FAK_l/1KKL_l         373          81      151065       13770         788
 1FAK_l/1KKL_r         373         370      690050       62900        3754
 1FAK_l/1KLU_l         373         209      389785       35530        2034
 1FAK_l/1KLU_r         373         374      697510       63580        2205
 1FAK_l/1KTZ_l         373         106      197690       18020        1825
 1FAK_l/1KTZ_r         373         283      527795       48110        8060
 1FAK_l/1KXP_l         373         434      809410       73780         875
 1FAK_l/1KXP_r         373         299      557635       50830        5825
 1FAK_l/1KXQ_l         373         121      225665       20570        2025
 1FAK_l/1KXQ_r         373         349      650885       59330        1668
 1FAK_l/1M10_l         373         342      637830       58140        1228
 1FAK_l/1M10_r         373         212      395380       36040        1773
 1FAK_l/1MAH_l         373          78      145470       13260        4032
 1FAK_l/1MAH_r         373         289      538985       49130        4606
 1FAK_l/1ML0_l         373         136      253640       23120        5505
 1FAK_l/1ML0_r         373         482      898930       81940           0
 1FAK_l/1MLC_l         373         129      240585       21930        1994
 1FAK_l/1MLC_r         373         299      557635       50830        2193
 1FAK_l/1N2C_l         373         302      563230       51340         744
 1FAK_l/1N2C_r         373         722     1346530      122740         999
 1FAK_l/1NCA_l         373         229      427085       38930        3070
 1FAK_l/1NCA_r         373         310      578150       52700        1067
 1FAK_l/1NSN_l         373         129      240585       21930        2056
 1FAK_l/1NSN_r         373         328      611720       55760        1447
 1FAK_l/1PPE_l         373          43       80195        7310        2650
 1FAK_l/1PPE_r         373         142      264830       24140        1549
 1FAK_l/1QA9_l         373         366      682590       62220        6046
 1FAK_l/1QA9_r         373         468      872820       79560       13363
 1FAK_l/1QFW_l         373         386      719890       65620        5029
 1FAK_l/1QFW_r         373         185      345025       31450        1834
 1FAK_l/1RLB_l         373         161      300265       27370        3952
 1FAK_l/1RLB_r         373         270      503550       45900        3140
 1FAK_l/1SBB_l         373         231      430815       39270        1873
 1FAK_l/1SBB_r         373         300      559500       51000        2388
 1FAK_l/1TMQ_l         373         107      199555       18190        1212
 1FAK_l/1TMQ_r         373         338      630370       57460        2023
 1FAK_l/1UDI_l         373          88      164120       14960         249
 1FAK_l/1UDI_r         373         175      326375       29750        2196
 1FAK_l/1VFB_l         373         139      259235       23630        2034
 1FAK_l/1VFB_r         373         220      410300       37400        4593
 1FAK_l/1WEJ_l         373          88      164120       14960        1626
 1FAK_l/1WEJ_r         373         294      548310       49980        1991
 1FAK_l/1WQ1_l         373         161      300265       27370        1613
 1FAK_l/1WQ1_r         373         466      869090       79220        6377
 1FAK_l/2BTF_l         373         129      240585       21930        1312
 1FAK_l/2BTF_r         373         299      557635       50830        4855
 1FAK_l/2HMI_l         373         296      552040       50320        3853
 1FAK_l/2HMI_r         373         744     1387560      126480        2708
 1FAK_l/2JEL_l         373          87      162255       14790         976
 1FAK_l/2JEL_r         373         331      617315       56270        1644
 1FAK_l/2MTA_l         373          86      160390       14620         978
 1FAK_l/2MTA_r         373         380      708700       64600        1393
 1FAK_l/2PCC_l         373          99      184635       16830        2126
 1FAK_l/2PCC_r         373         182      339430       30940        4859
 1FAK_l/2QFW_l         373         386      719890       65620        5809
 1FAK_l/2QFW_r         373         184      343160       31280        2441
 1FAK_l/2SIC_l         373         154      287210       26180        1614
 1FAK_l/2SIC_r         373         165      307725       28050         956
 1FAK_l/2SNI_l         373          93      173445       15810        1534
 1FAK_l/2SNI_r         373         163      303995       27710        1495
 1FAK_l/2VIS_l         373        1406     2622190      239020       13110
 1FAK_l/2VIS_r         373         310      578150       52700         923
 1FAK_l/7CEI_l         373         105      195825       17850        2360
 1FAK_l/7CEI_r         373         112      208880       19040        1986
 1FAK_r/1A2K_l         636         175      556500      114625        7103
 1FAK_r/1A2K_r         636         191      607380      125105        7644
 1FAK_r/1ACB_l         636         120      381600       78600       12129
 1FAK_r/1ACB_r         636         153      486540      100215        7856
 1FAK_r/1AHW_l         636         381     1211580      249555       20963
 1FAK_r/1AHW_r         636         347     1103460      227285        9094
 1FAK_r/1AK4_l         636         205      651900      134275       12684
 1FAK_r/1AK4_r         636         123      391140       80565        6259
 1FAK_r/1AKJ_l         636         165      524700      108075        6711
 1FAK_r/1AKJ_r         636         326     1036680      213530       13112
 1FAK_r/1ATN_l         636         157      499260      102835        6360
 1FAK_r/1ATN_r         636         299      950820      195845       23956
 1FAK_r/1AVX_l         636         148      470640       96940        3816
 1FAK_r/1AVX_r         636         139      442020       91045        9367
 1FAK_r/1AY7_l         636          88      279840       57640        4731
 1FAK_r/1AY7_r         636         103      327540       67465       10953
 1FAK_r/1B6C_l         636         297      944460      194535       35973
 1FAK_r/1B6C_r         636         122      387960       79910        8578
 1FAK_r/1BGX_l         636         515     1637700      337325       30952
 1FAK_r/1BGX_r         636         299      950820      195845        8841
 1FAK_r/1BJ1_l         636         247      785460      161785       12190
 1FAK_r/1BJ1_r         636         332     1055760      217460       10345
 1FAK_r/1BUH_l         636         152      483360       99560       19148
 1FAK_r/1BUH_r         636         231      734580      151305       26733
 1FAK_r/1BVK_l         636         129      410220       84495        9181
 1FAK_r/1BVK_r         636         192      610560      125760       12229
 1FAK_r/1BVN_l         636          78      248040       51090        8208
 1FAK_r/1BVN_r         636         344     1093920      225320       11762
 1FAK_r/1CGI_l         636          84      267120       55020       11529
 1FAK_r/1CGI_r         636         153      486540      100215        8263
 1FAK_r/1D6R_l         636         101      321180       66155       15009
 1FAK_r/1D6R_r         636         154      489720      100870        9936
 1FAK_r/1DE4_l         636         679     2159220      444745       16224
 1FAK_r/1DE4_r         636         317     1008060      207635       35128
 1FAK_r/1DFJ_l         636         298      947640      195190        1905
 1FAK_r/1DFJ_r         636         134      426120       87770       22282
 1FAK_r/1DQJ_l         636         129      410220       84495        8959
 1FAK_r/1DQJ_r         636         299      950820      195845       13659
 1FAK_r/1E6E_l         636         118      375240       77290        8251
 1FAK_r/1E6E_r         636         322     1023960      210910       28126
 1FAK_r/1E6J_l         636          90      286200       58950        8244
 1FAK_r/1E6J_r         636         331     1052580      216805        8112
 1FAK_r/1E96_l         636         196      623280      128380       14184
 1FAK_r/1E96_r         636         178      566040      116590       10894
 1FAK_r/1EAW_l         636          80      254400       52400       17052
 1FAK_r/1EAW_r         636         154      489720      100870        6199
 1FAK_r/1EER_l         636         531     1688580      347805        8420
 1FAK_r/1EER_r         636         180      572400      117900       11022
 1FAK_r/1EWY_l         636          82      260760       53710        5114
 1FAK_r/1EWY_r         636         242      769560      158510       16988
 1FAK_r/1EZU_l         636         255      810900      167025        3962
